,NAME,Year,Female_pct,Male_pct,White_pct,Black_pct,Native_pct,Asian_pct,PI_pct,Pct_0_18,Pct_18_25,Pct_25_40,Pct_40_65,Pct_65
23,Arizona,2013,0.5030035536467219,0.4969964463532781,0.4969964463532781,0.5030035536467219,0.12220204391506732,0.08155571571119491,0.00903756806512844,0.5006924735566014,0.20388855611381934,0.3909202016787993,0.6049841966463605,0.2995145720044195
24,Arizona,2014,0.5028498121691731,0.4971501878308269,0.4971501878308269,0.5028498121691731,0.12244906211674915,0.08408599491993145,0.009164515310970787,0.4953237258380467,0.20341648185900238,0.39205547522672274,0.6006389656393498,0.3085653514368784
25,Arizona,2015,0.5028125172915228,0.4971874827084773,0.4971874827084773,0.5028125172915228,0.12243528934327277,0.0859448955709378,0.009256094332733207,0.4898438574608129,0.2005010114251714,0.39429977529732885,0.5976089655754142,0.31774639024127266
26,Arizona,2016,0.5029390973377902,0.4970609026622098,0.4970609026622098,0.5029390973377902,0.12245236502713347,0.08837209562549636,0.009415238100033653,0.48417519946222615,0.19776727630592125,0.3978169582825254,0.5940039784745004,0.3262365874748268
27,Arizona,2017,0.5030257671659424,0.4969742328340576,0.4969742328340576,0.5030257671659424,0.12253688915043787,0.08977650235917543,0.00959759845142435,0.47777393903227244,0.19456240780811856,0.4007080005884852,0.5917204871643554,0.33523516540676834
28,Arizona,2018,0.5030818297431829,0.4969181702568171,0.4969181702568171,0.5030818297431829,0.12235382291174282,0.09072305233034289,0.009720956049361842,0.4705025641609247,0.19468737125172753,0.4028666469678846,0.5885849757904136,0.3433584418290495
29,Arizona,2019,0.5030815171147984,0.49691848288520163,0.49691848288520163,0.5030815171147984,0.12206564894256786,0.09241635649127627,0.009904044335609572,0.4637459920839539,0.19351802332369822,0.4051043040055662,0.5860305178767401,0.35160116271004155
30,Arkansas,2010,0.5090296853813245,0.49097031461867546,0.49097031461867546,0.5090296853813245,0.03535652380195009,0.03104065969910259,0.005793798203026227,0.49592540375299565,0.19520119582593132,0.38249042341834766,0.6410763242100836,0.2853066527926417
31,Arkansas,2011,0.50887954124179,0.4911204587582099,0.4911204587582099,0.50887954124179,0.035744565469649145,0.03285278324021861,0.006277104197325068,0.4923316012693121,0.1973804994368371,0.37969768520512787,0.6426421673273354,0.2879480467613876
32,Arkansas,2012,0.5087786015934983,0.49122139840650164,0.49122139840650164,0.5087786015934983,0.03634370312849043,0.03475007180316359,0.0065201261608178115,0.4904554979948302,0.19762889997553373,0.37863603242311744,0.6366693437722722,0.2966102258342464
33,Arkansas,2013,0.508844023465643,0.49115597653435705,0.49115597653435705,0.508844023465643,0.036778570997753786,0.03553980456786007,0.006733348400904319,0.48824630043631884,0.19742781981747914,0.3788146417022202,0.6322361623029258,0.30327507574105605
34,Arkansas,2014,0.5088510746813348,0.4911489253186651,0.4911489253186651,0.5088510746813348,0.037225053479716025,0.036521459933485635,0.007111249701055324,0.4859730533581562,0.1964816358781178,0.37997090492039814,0.6271337382684861,0.3104406675748419
35,Arkansas,2015,0.5086533008596064,0.4913466991403936,0.4913466991403936,0.5086533008596064,0.037703996978943395,0.03765004953953887,0.007528299379341289,0.484140110710672,0.1935982810503698,0.38257550338882024,0.623251477962471,0.31643462688766694
36,Arkansas,2016,0.5086074457286925,0.4913925542713074,0.4913925542713074,0.5086074457286925,0.03837005991945254,0.039087783635113456,0.00806587865492289,0.48227562948168035,0.1905432042172817,0.3863200288137258,0.6185246062669854,0.3223365312203268
37,Arkansas,2017,0.508607954249116,0.491392045750884,0.491392045750884,0.508607954249116,0.03906453732775616,0.04005744938299936,0.008608932166438921,0.48038819406052136,0.1881356462599226,0.3886204324741569,0.6145564949356922,0.328299232269707
38,Arkansas,2018,0.5087995363741025,0.4912004636258976,0.4912004636258976,0.5087995363741025,0.039632997481762924,0.04037820334569496,0.009047721762090268,0.477585351084869,0.18730265363455156,0.38902929627098204,0.6108128266366591,0.3352698723729382
39,Arkansas,2019,0.5089507681038478,0.49104923189615224,0.49104923189615224,0.5089507681038478,0.040040685751146596,0.041029008836942556,0.0094052607155498,0.4747415771525091,0.18623348841456722,0.3889886818872308,0.6070570542855561,0.34297919826013684
40,California,2010,0.5031277430104242,0.4968722569895759,0.4968722569895759,0.5031277430104242,0.05310132012047473,0.2951600754425485,0.016551724423273493,0.5131595714992334,0.21235407934459236,0.42248401231558025,0.6292773378387576,0.22272499900183643
41,California,2011,0.5034596706543616,0.49654032934563846,0.49654032934563846,0.5034596706543616,0.053039766640679144,0.29985019513405414,0.016687310136789108,0.5056037628686646,0.21279846042143064,0.4202275469749241,0.6334746572791372,0.22789557245584352
42,California,2012,0.5034678176573654,0.49653218234263463,0.49653218234263463,0.5034678176573654,0.05295626689297359,0.30369445076670887,0.016826541227081975,0.49899287975850815,0.21311229130844608,0.42052901812887417,0.6311733362767565,0.23619247452741504
43,California,2013,0.5035585116165792,0.4964414883834208,0.4964414883834208,0.5035585116165792,0.05286081476915691,0.3083110959076947,0.016972068630777083,0.4932499687336263,0.21149658215879527,0.423002512190619,0.62898324617405,0.24326769074290938
44,California,2014,0.5034692799761569,0.4965307200238432,0.4965307200238432,0.5034692799761569,0.052752583064880995,0.3131697958597174,0.017093817936166024,0.4879777118465712,0.20871180171087547,0.4269156159720813,0.6260875076694443,0.2503073628010277
45,California,2015,0.5033095595183433,0.49669044048165667,0.49669044048165667,0.5033095595183433,0.05267043298218774,0.31870058487419245,0.017210533612852266,0.4832643085606337,0.20412999806579138,0.4317097898468383,0.6233087117136676,0.25758719181306905
46,California,2016,0.5032067217527794,0.49679327824722064,0.49679327824722064,0.5032067217527794,0.05262741733560814,0.32367465371440685,0.017334182078597864,0.4788037680545713,0.19890400324005786,0.4376050574031409,0.6201315179450008,0.26455565335722914
47,California,2017,0.5030253473347698,0.4969746526652302,0.4969746526652302,0.5030253473347698,0.052618192468924734,0.32846125500830103,0.017463137615062102,0.47446812819349904,0.19481866790066646,0.4416260675031972,0.6174639710474366,0.2716231653552007
48,California,2018,0.5029067415971068,0.49709325840289315,0.49709325840289315,0.5029067415971068,0.052698400945968144,0.3325491075143865,0.01757784213721795,0.46949372738373046,0.19208941476358787,0.44451879253709686,0.6143461924116654,0.2795518729039194
49,California,2019,0.5028687150330046,0.4971312849669954,0.4971312849669954,0.5028687150330046,0.05281953241967062,0.33702031192226795,0.01769958236602678,0.46506856107214944,0.18921784248713458,0.4466798159743479,0.6110828054819762,0.28795097498439176
50,Colorado,2010,0.4990232974390793,0.5009767025609206,0.5009767025609206,0.4990232974390793,0.051342120370424064,0.0737361144131763,0.0065034898802171824,0.500758669612431,0.19547156390317635,0.4282352668294182,0.661375888416613,0.21415861123836144
51,Colorado,2011,0.4990700641461311,0.5009299358538689,0.5009299358538689,0.4990700641461311,0.05155970301993468,0.07588731814087187,0.006653427845039397,0.4948992473067901,0.195787110795052,0.42668738544148194,0.6626723843100046,0.21995387214667134
52,Colorado,2012,0.49888316339131683,0.5011168366086831,0.5011168366086831,0.49888316339131683,0.05165773627399675,0.07760775785912882,0.006825351508594136,0.4896020240104446,0.1954766013989858,0.42775393659897964,0.6567560154650133,0.23041142252657665
53,Colorado,2013,0.4986461711613833,0.5013538288386167,0.5013538288386167,0.4986461711613833,0.05193937085997594,0.07932015400355472,0.006949237311169235,0.48439413949740395,0.19549936617534514,0.4299736084399958,0.6511080698658177,0.23902481602143735
54,Colorado,2014,0.4981324880378092,0.5018675119621908,0.5018675119621908,0.4981324880378092,0.052085874736222774,0.08107608421005313,0.007029588364329235,0.4797861723273263,0.19514385261754377,0.4334679604695769,0.6445705846293053,0.2470314299562477
55,Colorado,2015,0.4975624283792758,0.5024375716207242,0.5024375716207242,0.4975624283792758,0.05237609670275744,0.0833128713276182,0.0071618501683337055,0.47482675452438505,0.19369959879059323,0.43989548819441543,0.637740354483135,0.25383780400747125
56,Colorado,2016,0.4970981109699991,0.5029018890300009,0.5029018890300009,0.4970981109699991,0.05260523030722376,0.08507323398837635,0.007276623789247544,0.4693707365854844,0.19145665544240364,0.4474460911010077,0.6308455477410624,0.26088096913004183
57,Colorado,2017,0.49676334624820884,0.5032366537517912,0.5032366537517912,0.49676334624820884,0.05288181810811478,0.08672786527130122,0.007357011352567131,0.46344376095250267,0.1888618125571505,0.454029891373253,0.6246894401098739,0.2689750950072199
58,Colorado,2018,0.4966508572669921,0.5033491427330079,0.5033491427330079,0.4966508572669921,0.0532065453702347,0.08857932639106796,0.0074944781555254655,0.4573668051561466,0.18732387806353154,0.4598379941655598,0.6183887874855644,0.2770825351291977
59,Colorado,2019,0.4963557720172317,0.5036442279827683,0.5036442279827683,0.4963557720172317,0.053445990711206225,0.09019283766907757,0.00765346640711861,0.4506377944638628,0.18617782355052742,0.46420933264875686,0.6133162659331087,0.2856587834037442
60,Connecticut,2010,0.513280951064933,0.48671904893506707,0.48671904893506707,0.513280951064933,0.020703476682020532,0.08780653747581814,0.0037600853031007284,0.4681541755489826,0.1841510541961188,0.3596041721389402,0.7090335446829222,0.2790570534330362
61,Connecticut,2011,0.5129866571500157,0.4870133428499843,0.4870133428499843,0.5129866571500157,0.020963713587700182,0.0911957255769356,0.003939522737044082,0.45977365601614195,0.18918378814146403,0.35624463427461117,0.7111413792473575,0.28365654232042525
62,Connecticut,2012,0.5128211196215302,0.48717888037846974,0.48717888037846974,0.5128211196215302,0.021310684338888407,0.09412726676274209,0.004002961691145229,0.4535930090161843,0.19149041503390113,0.3562124518330768,0.7054477381743165,0.29325638594252124
63,Connecticut,2013,0.5125910985100756,0.48740890148992444,0.48740890148992444,0.5125910985100756,0.021648349557317648,0.09558785552544234,0.004031848120672736,0.4470284420353874,0.19403595282041802,0.35745791323588977,0.7006032005784636,0.3008744913298412
64,Connecticut,2014,0.5123301233868192,0.48766987661318084,0.48766987661318084,0.5123301233868192,0.02195058930227339,0.09892790159267434,0.0041189619237834455,0.4418445233157426,0.19675487747854323,0.35894633910957063,0.6946151093630579,0.30783915073308554
65,Connecticut,2015,0.5121893283108157,0.48781067168918435,0.48781067168918435,0.5121893283108157,0.022255768557856454,0.10174897460860442,0.004203873440825515,0.43681863918576,0.19792978959953547,0.3609165478063399,0.689473337646952,0.31486168576141266
66,Connecticut,2016,0.5122140521984913,0.48778594780150875,0.48778594780150875,0.5122140521984913,0.02246907979821992,0.10382666803338575,0.004237010898130721,0.4324509998495155,0.19833965440908666,0.3636125220547022,0.6834487774770511,0.32214804620964455
67,Connecticut,2017,0.5121763907008517,0.4878236092991482,0.4878236092991482,0.5121763907008517,0.02282664030158338,0.10584282329010267,0.0043388895345569745,0.4283054704819649,0.19796074374415829,0.366872425625857,0.6772939995973214,0.3295673605506985
68,Connecticut,2018,0.5121818148586742,0.48781818514132574,0.48781818514132574,0.5121818148586742,0.023256353200203722,0.10787748540476426,0.004395279439329076,0.4243228740850101,0.196203724693794,0.3713978390785408,0.6704028724264142,0.337672689716241
69,Connecticut,2019,0.5120618835739064,0.4879381164260936,0.4879381164260936,0.5120618835739064,0.023595270239451432,0.11005354069712976,0.004462316531683731,0.4204491977908556,0.19459665853391406,0.3746013398967096,0.6635812643885673,0.3467715393899534
70,Delaware,2010,0.515984809102358,0.484015190897642,0.484015190897642,0.515984809102358,0.02557699962370772,0.07411435370169375,0.0030951671455511595,0.47297764649841545,0.203267435056955,0.3698953124422239,0.6709661141187909,0.28289349188361473
71,Delaware,2011,0.5162745785384171,0.483725421461583,0.483725421461583,0.5162745785384171,0.02569738208860855,0.07682332270225747,0.0031871721696642287,0.46637232278613044,0.20377256236169028,0.36693556191651844,0.6734481890969464,0.28947136383871447
72,Delaware,2012,0.5160065076545914,0.48399349234540856,0.48399349234540856,0.5160065076545914,0.02564706308525475,0.07867997319374763,0.0032943136864243805,0.46136799252493377,0.20371473289103728,0.36629955454315904,0.6666531712030958,0.30196454883777424
73,Delaware,2013,0.5162613978555888,0.48373860214441117,0.48373860214441117,0.5162613978555888,0.025702546831179847,0.08227769301705273,0.003384801733761287,0.4556757680693336,0.1999987338646881,0.3705872546599055,0.6603781946176588,0.313360048788414
74,Delaware,2014,0.516165114350586,0.483834885649414,0.483834885649414,0.516165114350586,0.02585081473095393,0.08458329764990695,0.0035070715847827765,0.45166653785820066,0.19374533939638264,0.37621958988776955,0.6545168951450349,0.3238516377126123
75,Delaware,2015,0.5160883332954144,0.48391166670458563,0.48391166670458563,0.5160883332954144,0.025777321830783455,0.08751631377886065,0.0036319487390560658,0.4483698630986976,0.186912988353358,0.3813690957564526,0.6494073263603778,0.33394072643111394
76,Delaware,2016,0.5164941752092147,0.4835058247907853,0.4835058247907853,0.5164941752092147,0.02591370573989505,0.08899492881266956,0.0037751944501975775,0.44475522754723096,0.18141439577407892,0.3851477575426991,0.6436942359076154,0.34498838322837566
77,Delaware,2017,0.5166560633192611,0.483343936680739,0.483343936680739,0.5166560633192611,0.026242776681308096,0.0899563602807414,0.0038903783260803727,0.44142378903336094,0.17793704254008777,0.3862674116788588,0.6379143181776606,0.35645743857003187
78,Delaware,2018,0.5165881117945033,0.48341188820549674,0.48341188820549674,0.5165881117945033,0.02675998643280363,0.09162286012200412,0.004050029539852633,0.4373609186239964,0.17515371291289114,0.3865946437755454,0.6330989268025601,0.36779179788500693
79,Delaware,2019,0.5165436758027984,0.48345632419720164,0.48345632419720164,0.5165436758027984,0.0269605814198189,0.09273035728355586,0.0041270673984614755,0.4334039130343719,0.1724671345605491,0.3860593288379084,0.628275697676854,0.3797939258903166
80,District of Columbia,2010,0.5283793990777685,0.4716206009222314,0.4716206009222314,0.5283793990777685,0.02614983753394481,0.08853227405573176,0.00489743369945478,0.34009021758644503,0.2906209615984913,0.55833655461981,0.5852595009081601,0.22569276528709345
81,District of Columbia,2011,0.5274454581826454,0.4725545418173545,0.4725545418173545,0.5274454581826454,0.0262177279538091,0.09084732998093684,0.0050866471589616465,0.34094970620768644,0.2709730056248088,0.5807877870260687,0.5841108958115964,0.22317860532983974
82,District of Columbia,2012,0.5275317686027325,0.4724682313972675,0.4724682313972675,0.5275317686027325,0.02636082275400341,0.09276340159003732,0.005146039141734959,0.3455805595437444,0.25683664004359286,0.5962762391362246,0.5757777988667081,0.22552876240973002
83,District of Columbia,2013,0.5266503864559793,0.4733496135440208,0.4733496135440208,0.5266503864559793,0.027187752823412455,0.09497652007511187,0.0052124537641021354,0.3515211946251422,0.24418823346777443,0.6093764460379679,0.5680022211143188,0.22691190475479675
84,District of Columbia,2014,0.5262027774724268,0.47379722252757317,0.47379722252757317,0.5262027774724268,0.02726173463779268,0.09652706020299733,0.005273533399289143,0.3573603019310395,0.23479975083360816,0.6166663002455022,0.5612135868967791,0.229960060093071
85,District of Columbia,2015,0.526870180973438,0.47312981902656204,0.47312981902656204,0.526870180973438,0.027189833191824372,0.09955909543450434,0.005327058093378674,0.3606998731447601,0.22801475141113883,0.6252655986690975,0.5529279424884602,0.23309183428654343
86,District of Columbia,2016,0.5264536273159474,0.4735463726840526,0.4735463726840526,0.5264536273159474,0.027224313523633907,0.10241783353743555,0.005260463656135369,0.36302007177987505,0.21928497289164292,0.6358090508256948,0.5466413636479336,0.23524454085485363
87,District of Columbia,2017,0.526612972969957,0.473387027030043,0.473387027030043,0.526612972969957,0.027024463458249756,0.10506537816673316,0.005205703397656038,0.36797013834449704,0.2146501772896307,0.6416936111568323,0.5389465285546501,0.23673954465438984
88,District of Columbia,2018,0.5262809684490257,0.4737190315509742,0.4737190315509742,0.5262809684490257,0.026886628922808332,0.10670674016544131,0.005157437192939808,0.37026089670899154,0.21204884510147057,0.6439255085959589,0.5341828694079996,0.23958188018557935
89,District of Columbia,2019,0.5264287262679286,0.4735712737320715,0.4735712737320715,0.5264287262679286,0.027061215641832656,0.108623532995091,0.005134002683620857,0.3727598763009936,0.206998268543189,0.6456028954567781,0.5313377218857788,0.2433012378132606
90,Florida,2010,0.5112930537398523,0.4887069462601477,0.4887069462601477,0.5112930537398523,0.018838509879536586,0.060894650983444265,0.004531939652634801,0.4347959562438596,0.18591881590028564,0.3687255245404908,0.6683371948487704,0.3422225084665935
91,Florida,2011,0.5109972026472609,0.48900279735273905,0.48900279735273905,0.5109972026472609,0.01901958990997219,0.06247230684608991,0.004618146245175041,0.42927647789763995,0.18646403671623904,0.36637296976274303,0.670006203472349,0.34788031215102894
92,Florida,2012,0.5111220130040623,0.4888779869959377,0.4888779869959377,0.5111220130040623,0.019197522494041625,0.06374783718463016,0.004728509855125016,0.4251848962737364,0.18573900360422677,0.36680607208351934,0.6638636274762236,0.3584064005622939
93,Florida,2013,0.5110653525499245,0.48893464745007553,0.48893464745007553,0.5110653525499245,0.019268542678583717,0.0649837608001366,0.004807839517646477,0.4216406801215145,0.18446452134865066,0.3682522026492981,0.6589288938586413,0.3667137020218955
94,Florida,2014,0.5110726004539655,0.4889273995460344,0.4889273995460344,0.5110726004539655,0.019365902424533676,0.06621569372803561,0.004882591386295852,0.41879986120772755,0.18090755821002957,0.37158325893687366,0.6543188439712625,0.3743904776741067
95,Florida,2015,0.5109575325080815,0.4890424674919185,0.4890424674919185,0.5109575325080815,0.0195042437377834,0.06746174627702527,0.004976763982121917,0.4165523469208373,0.17613059868397576,0.3763079231947538,0.6496391369225933,0.3813699942778398
96,Florida,2016,0.5109853730606496,0.48901462693935044,0.48901462693935044,0.5109853730606496,0.019612991639437995,0.06888698153393559,0.005066650765189789,0.41433650969129077,0.1714848094168622,0.3812450239691519,0.6447451145534899,0.38818854236920525
97,Florida,2017,0.5110552650422352,0.48894473495776486,0.48894473495776486,0.5110552650422352,0.01969746518152863,0.07023279576946213,0.005134593315386874,0.411788527936229,0.1683104843744303,0.3838874999638665,0.640913320541609,0.39510016718386526
98,Florida,2018,0.511117788143733,0.488882211856267,0.488882211856267,0.511117788143733,0.01984127148359388,0.0712114726135667,0.00519888843041771,0.4084515598067836,0.16643901756202134,0.3848702303534868,0.6372126754911103,0.403026516786598
99,Florida,2019,0.5112173712287138,0.48878262877128625,0.48878262877128625,0.5112173712287138,0.01999492431990024,0.0722855227364008,0.005279361995558825,0.4048862377507845,0.16427781446779785,0.3850149774390475,0.6338261434988057,0.41199482684356437
100,Georgia,2010,0.5119904284491005,0.48800957155089947,0.48800957155089947,0.5119904284491005,0.020904127741457883,0.07515264335769486,0.0037666500797882553,0.5231278536244964,0.20090549967996546,0.41887349663049267,0.6465988742606199,0.21049427580442562
101,Georgia,2011,0.5118366577454864,0.48816334225451363,0.48816334225451363,0.5118366577454864,0.021000563769494527,0.07778878276822629,0.0038499232396912936,0.5165017152241579,0.2026802366270854,0.4110119772498896,0.6530612163211769,0.21674485457769022
102,Georgia,2012,0.5119231234927357,0.48807687650726433,0.48807687650726433,0.5119231234927357,0.02117246316505633,0.08053923567621822,0.003907662731580003,0.5114200874061089,0.20462510050078872,0.40635138253741065,0.6505467411211556,0.22705668843453605
103,Georgia,2013,0.5123626920150522,0.48763730798494775,0.48763730798494775,0.5123626920150522,0.021280422900980086,0.08329306336490584,0.003960030316679626,0.5080010590207594,0.20324867880283498,0.4037395810973636,0.6487429531648561,0.2362677279141859
104,Georgia,2014,0.5127223188974126,0.48727768110258735,0.48727768110258735,0.5127223188974126,0.021397896021067023,0.08557077071329174,0.004046741773758269,0.5045635747334235,0.20164382836866354,0.40367085618427495,0.6455414841606356,0.2445802565530023
105,Georgia,2015,0.5130237516372947,0.4869762483627053,0.4869762483627053,0.5130237516372947,0.02154595231520971,0.088253549747224,0.0041100615845859325,0.5013025289905958,0.19881411023079415,0.40509824537384925,0.6426521136196,0.2521330017851608
106,Georgia,2016,0.5133462295986472,0.4866537704013528,0.4866537704013528,0.5133462295986472,0.021845489931979906,0.09153126996252729,0.004169625792176213,0.4977630577534278,0.19592095881077662,0.4085466221635708,0.6386992954773487,0.25907006579487607
107,Georgia,2017,0.5135933393843527,0.48640666061564725,0.48640666061564725,0.5135933393843527,0.022000372375240447,0.09400568815855186,0.004230393049295966,0.4934041415900986,0.193666672707045,0.4109441515069602,0.6358223666821995,0.2661626675136967
108,Georgia,2018,0.5138110111872508,0.48618898881274913,0.48618898881274913,0.5138110111872508,0.022244015380285857,0.09600856823040838,0.004294338491942377,0.4880677502856015,0.19291325410223362,0.4126139385420551,0.6328525537958696,0.27355250327424024
109,Georgia,2019,0.5140772576866761,0.48592274231332383,0.48592274231332383,0.5140772576866761,0.022447799866951206,0.09811640500465045,0.004336316600954589,0.4828247689992262,0.19271273691155014,0.41363479779581147,0.6294443934573246,0.28138330283608753
110,Hawaii,2010,0.4990825657410997,0.5009174342589002,0.5009174342589002,0.4990825657410997,0.038906565420248396,0.875086340200443,0.3998955005057865,0.54117146383961,0.20265103407708454,0.4004347089833915,0.6147734210326956,0.24096937206721836
111,Hawaii,2011,0.49888193692370425,0.5011180630762957,0.5011180630762957,0.49888193692370425,0.039778930430169286,0.8692775997158805,0.4000046037891377,0.5372216351782105,0.2040355500212651,0.4004869055083241,0.6106005533316088,0.24765535596059157
112,Hawaii,2012,0.49838369420902273,0.5016163057909773,0.5016163057909773,0.49838369420902273,0.03975841507815664,0.8653370904546449,0.40030777494525677,0.5332466249802361,0.2042025033517363,0.4034385890435585,0.6029649058589867,0.25614737676548244
113,Hawaii,2013,0.497856564729174,0.5021434352708259,0.5021434352708259,0.497856564729174,0.039768317225206136,0.8604348578337029,0.40034432092767386,0.5302156612456297,0.20342467551180776,0.4068675633937788,0.594888859011079,0.26460324083770476
114,Hawaii,2014,0.49734624056068516,0.5026537594393148,0.5026537594393148,0.49734624056068516,0.04003206226807548,0.8568917909097296,0.40081880134806297,0.5265056598631924,0.20156223720543057,0.40954225044761566,0.5884863245697887,0.27390352791397266
115,Hawaii,2015,0.4970516382461413,0.5029483617538587,0.5029483617538587,0.4970516382461413,0.03990033378977538,0.8542394898003979,0.40063129690365157,0.5237542913750436,0.19779120129940536,0.41389932147218694,0.5814035037612835,0.2831516820920807
116,Hawaii,2016,0.49699107480260674,0.5030089251973933,0.5030089251973933,0.49699107480260674,0.039736549309636666,0.8540084441483062,0.4000286313679794,0.520171956627688,0.1926859486298522,0.41837481197506965,0.5765452254562334,0.29222205731115664
